사고년도,사망자수,부상자수,중상자수,경상자수,부상신고자수,시도,시군구,사고유형 대분류,사고유형 중분류,사고유형,가해자법규위반,도로형태 대분류,도로형태,가해당사자 종별,피해당사자 종별,주야구분,발생일,발생시간,발생요일,발생위치X좌표 (EPSG 5179),발생위치Y좌표 (EPSG 5179),경도좌표,위도좌표
2012,1,1,,,,전라남도,나주시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,주간,9/30/2012,17,토요일,929397,1670872,126.726,35.03038787
2012,1,1,,,,전라남도,나주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,승용차,보행자,야간,10/20/2012,18,일요일,922027,1669535,126.6453394,35.01779796
2012,1,1,,,,전라남도,나주시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,기타/불명,기타/불명,화물차,농기계,주간,11/9/2012,14,토요일,919268,1670682,126.6149965,35.02791491
2012,1,1,,,,전라남도,나주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,11/11/2012,19,월요일,937864,1672408,126.8187017,35.04479865
2012,1,1,,,,전라남도,나주시,차대차,추돌,주정차중 충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,특수차,주간,11/12/2012,6,화요일,927701,1666751,126.7077761,34.99310888
2012,1,1,,,,전라남도,나주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,야간,11/13/2012,5,수요일,927374,1665842,126.7042681,34.98489385
2012,1,1,,,,전라남도,나주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,야간,11/28/2012,18,일요일,940373,1672972,126.8461719,35.05003368
2012,1,1,,,,전라남도,나주시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,주간,12/17/2012,6,금요일,924952,1669714,126.6773887,35.01963169
2012,1,1,,,,전라남도,나주시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,교량위,승용차,없음,주간,12/20/2012,7,수요일,927537,1666351,126.7060096,34.98949498
2012,1,1,,,,전라남도,나주시,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,승용차,보행자,주간,12/30/2012,6,토요일,931795,1671410,126.7522466,35.03540637
2012,1,1,,,,전라남도,나주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,원동기장치자전거,주간,1/4/2013,10,목요일,930962,1658397,126.7441881,34.91802006
2012,1,1,,,,전라남도,담양군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,1/25/2012,7,수요일,953619,1705430,126.989585,35.34339649
